,TimeDiff,tweet_1st,tweet_2nd,Label
8904,141.84694444444446,6.5064015,3.3981102,1
8905,141.8466666666667,5.915921,2.895581,1
8923,141.72222222222223,7.7432323,1.0582204,1
8924,141.72000000000003,7.106292,3.8619897,1
8933,141.6525,10.050112,0.090323806,1
8937,141.59500000000003,6.7554636,1.1379541,1
8950,141.50583333333336,8.268687,1.7407976,0
8951,141.50333333333336,8.843046,0.34285957,1
8952,141.5016666666667,5.838806,2.755289,0
8957,141.48416666666668,8.783715,5.6789927,1
8966,141.40222222222224,5.771733,2.2407818,0
8969,141.36861111111114,7.8690324,2.3718042,1
8974,141.33833333333334,8.33644,7.178824,1
8990,141.26000000000002,8.547757,1.7480196,1
8991,141.25833333333335,8.762974,1.6691443,1
8996,141.23083333333335,4.7149343,2.7531912,1
9006,141.1938888888889,6.195069,5.9697328,1
9014,141.16722222222225,7.7236786,4.6106224,0
9055,140.9777777777778,7.4746337,1.4571263,1
9062,140.93972222222223,5.6489015,0.73258895,1
9063,140.9377777777778,7.1567187,3.8311315,1
9081,140.85583333333335,5.6476684,0.72217,1
9085,140.8419444444445,6.617889,6.3821797,1
9098,140.80555555555557,4.7776866,2.7206097,1
9101,140.80166666666668,8.780614,0.33801848,1
9103,140.79416666666668,5.603134,2.855969,1
9105,140.79194444444445,10.171421,3.5791454,1
9106,140.79055555555558,10.012044,3.666791,1
9109,140.7888888888889,9.931587,2.6844006,0
9132,140.69250000000002,6.6081195,3.0911558,1
9149,140.61416666666668,5.424603,2.9008803,1
9162,140.5427777777778,8.985866,0.30625555,1
9171,140.4875,7.6438675,4.028622,1
9180,140.4438888888889,9.188761,4.5490823,1
9181,140.435,6.615083,3.0778816,1
9194,140.37166666666667,7.924657,3.014062,1
9205,140.33444444444447,6.344127,2.9866884,1
9213,140.29444444444445,8.138484,1.3599474,0
9219,140.25305555555556,8.904776,2.4419928,1
9223,140.23833333333334,8.381171,6.9986672,1
9224,140.23333333333335,7.8667006,2.2088,1
9234,140.20694444444447,5.95357,2.8465106,0
9243,140.17555555555558,8.426577,1.7820497,0
9257,140.10500000000002,5.7326126,1.9084457,1
9276,140.025,6.9947333,7.129178,1
9278,140.01722222222224,5.7853217,2.620562,0
9286,139.99555555555557,6.0804033,2.8863497,1
9290,139.9669444444445,9.008387,2.4717097,1
9299,139.91666666666669,8.087299,0.7656646,0
9301,139.89055555555558,6.3430243,6.075958,1
9308,139.8363888888889,5.146885,3.0353134,1
9310,139.83472222222224,9.43511,5.0281205,1
9321,139.76583333333335,9.314095,3.4348936,1
9325,139.75055555555556,5.843366,2.728702,1
9330,139.72000000000003,6.2155027,3.1280077,1
9364,139.54472222222225,6.412356,0.67934585,1
9372,139.51333333333335,7.239267,4.7167997,1
9375,139.50000000000003,9.905681,2.6766472,1
9376,139.4988888888889,7.8653045,6.780418,0
9384,139.47500000000002,5.8036237,2.4482973,1
9387,139.4588888888889,5.710642,3.5013306,0
9402,139.3513888888889,5.983264,4.5826073,1
9414,139.28750000000002,9.378149,3.3008409,1
9416,139.28472222222223,4.4307775,3.1173277,0
9422,139.2413888888889,6.4935493,6.3231354,1
9427,139.2216666666667,7.2299523,2.7024138,0
9454,139.09722222222223,9.038989,2.6673605,1
9464,139.07055555555556,6.7944827,2.8948996,1
9466,139.06250000000003,10.671652,4.6881256,1
9469,139.03805555555556,9.04016,0.44851083,1
9472,139.01305555555558,6.7423716,1.6931324,0
9473,139.0091666666667,6.280198,3.50297,0
9484,138.98972222222224,7.3409133,1.0836885,0
9490,138.97333333333336,7.8955865,4.194504,1
9511,138.8613888888889,7.7557836,0.89441067,1
9514,138.8388888888889,6.80623,2.5376883,1
9517,138.82972222222224,5.123123,4.053587,0
9528,138.79444444444445,5.839511,2.8348835,1
9534,138.76222222222225,8.073065,7.2685137,0
9544,138.71305555555557,8.369213,0.94340175,1
9575,138.55694444444447,8.259963,1.3193599,1
9582,138.5352777777778,6.2536554,2.6763394,1
9587,138.51527777777778,6.4060016,3.3132,1
9595,138.50055555555556,7.185732,3.8146396,0
9597,138.49055555555557,8.461098,1.9697013,1
9613,138.41250000000002,9.094714,0.24822864,1
9616,138.4052777777778,6.6420593,6.2844095,1
9632,138.37083333333334,6.420786,0.6697628,1
9637,138.33555555555557,5.782886,2.977893,1
9640,138.32222222222225,4.7523255,2.3653345,0
9642,138.31500000000003,8.317466,7.079936,1
9643,138.30111111111114,9.753913,4.1253304,1
9656,138.23527777777778,8.2900095,1.3005543,0
9663,138.2163888888889,8.835109,1.8368691,1
9690,138.08333333333334,6.0749836,2.5513349,0
9691,138.0663888888889,8.6056,5.0174193,1
9697,138.0277777777778,7.7251377,1.9418573,1
9703,138.00833333333335,5.9589934,3.1975095,1
9714,137.99,5.763366,2.953233,1
9721,137.95277777777778,9.127213,0.5682637,1
9727,137.89666666666668,7.2088685,1.2421681,0
9728,137.87944444444446,7.9618745,6.2346654,1
9729,137.87694444444446,6.3650837,3.036147,1
9738,137.8463888888889,5.391679,2.6104252,0
9742,137.82555555555558,5.444326,2.4901392,1
9749,137.79194444444445,8.583232,1.1139379,1
9782,137.60083333333336,6.15005,2.8481905,1
9785,137.5913888888889,9.32825,1.9671944,1
9799,137.54805555555558,6.4173355,2.746138,1
9813,137.51000000000002,6.9551606,3.8870358,0
9814,137.50833333333335,8.486016,1.4898027,1
9818,137.48805555555558,10.021211,1.8887402,0
9822,137.46305555555557,4.627149,2.4100642,1
9824,137.455,6.7547064,2.132485,1
9825,137.4538888888889,8.151218,6.9361715,1
9827,137.45166666666668,8.975068,0.5923959,1
9838,137.4116666666667,6.218378,1.9789333,1
9848,137.38722222222225,8.320007,6.9276714,1
9856,137.33333333333334,8.959854,0.5255358,1
9872,137.26111111111112,8.991709,2.450973,1
9876,137.25305555555556,9.045449,0.46166548,1
9909,137.13388888888892,7.0187187,1.7362541,1
9912,137.10472222222225,5.7439437,3.1306374,1
9925,137.0391666666667,8.419653,2.928513,1
9948,137.00611111111112,7.620493,4.206685,1
9960,136.97944444444445,5.567425,2.8496835,1
10000,136.8375,8.479815,7.2825837,0
10006,136.81805555555556,6.870633,3.5482888,1
10010,136.8002777777778,6.3277636,4.3468695,1
10023,136.74861111111113,4.8759093,2.0561535,0
10028,136.72055555555556,9.785623,2.6814675,0
10041,136.70416666666668,9.016007,0.6454275,0
10049,136.67166666666668,3.1278672,4.397525,0
10051,136.6677777777778,9.015564,6.426435,1
10052,136.66722222222225,9.037454,0.40636343,1
10054,136.66000000000005,6.1368456,3.088548,1
10056,136.6502777777778,5.36063,3.0591614,1
10063,136.63000000000002,5.2116036,3.077561,1
10071,136.5977777777778,5.9223995,2.7017262,1
10072,136.5838888888889,8.936802,0.58565575,0
10074,136.58194444444447,8.567128,6.7575064,1
10076,136.55194444444447,6.6929865,6.2140794,0
10086,136.51111111111112,10.265333,2.4557216,1
10094,136.48611111111111,9.718711,3.1364481,1
10100,136.465,8.465008,1.4785444,1
10117,136.3688888888889,6.0788527,3.3142383,1
10118,136.3663888888889,7.9681063,6.459996,1
10128,136.3327777777778,9.169275,3.7102973,1
10138,136.30444444444447,6.592574,0.599401,0
10139,136.30111111111114,7.7252154,2.0300777,1
10148,136.27083333333334,5.745401,3.2365067,1
10168,136.1713888888889,5.991625,3.1388862,0
10169,136.1713888888889,6.332234,3.0537176,1
10176,136.1563888888889,16.23215,0.06631255,1
10178,136.14583333333334,8.504862,4.1547694,1
10196,136.05555555555557,7.386767,1.1031973,1
10207,136.00861111111112,8.458277,1.1343601,1
10208,136.00861111111112,5.6010313,2.471827,1
10211,136.00500000000002,8.595809,1.6937373,1
10219,135.9741666666667,7.247409,3.1637053,1
10223,135.96611111111113,6.6359496,4.37972,1
10224,135.9613888888889,7.4783163,1.7042731,0
10228,135.94305555555556,8.039912,6.299513,1
10233,135.9338888888889,9.738769,3.12438,1
10240,135.91555555555558,5.299163,2.7917538,0
10243,135.9066666666667,5.837129,2.897877,0
10258,135.85222222222225,6.760349,0.59109575,0
10278,135.79972222222224,6.6322913,5.4816628,1
10279,135.79611111111112,8.079263,7.058447,1
10282,135.78472222222223,8.532365,6.597496,1
10287,135.775,9.856868,3.4729006,1
10301,135.73305555555558,7.1988273,0.5144726,1
10305,135.71583333333334,6.967702,3.6013942,1
10320,135.67833333333334,7.5118036,0.67607236,0
10337,135.60194444444446,8.484477,7.628549,0
10340,135.5941666666667,7.832009,2.1735127,1
10343,135.5813888888889,3.597172,10.376612,0
10351,135.5327777777778,10.5859375,5.099756,1
10355,135.51361111111112,6.773535,2.9181771,1
10359,135.50222222222223,8.275091,6.6841087,1
10368,135.465,7.671151,2.9607987,1
10369,135.45555555555558,7.633115,1.8151897,1
10373,135.45111111111112,8.816353,4.857579,1
10388,135.38333333333335,8.987005,0.2618736,1
10392,135.37,6.8438144,2.6017616,1
10395,135.35777777777778,6.8197336,2.602823,1
10396,135.35722222222225,6.897425,2.6140401,1
10399,135.34111111111113,10.444472,7.0193825,1
10401,135.3338888888889,5.31168,6.3508706,1
10406,135.32388888888892,9.802454,1.0680313,1
10413,135.28083333333336,11.40078,4.139837,0
10423,135.24416666666667,8.438335,1.0016878,0
10424,135.23861111111114,8.33212,0.88338596,1
10437,135.16722222222225,8.723013,6.9750104,0
10440,135.14694444444447,8.343197,1.5608706,1
10480,134.94055555555556,5.897419,2.8425896,1
10491,134.8988888888889,6.4374914,2.5847313,1
10494,134.8816666666667,6.503701,2.0642574,1
10506,134.84305555555557,9.0556,0.52886724,1
10514,134.8177777777778,10.358092,4.027779,0
10515,134.80861111111113,6.626877,3.9612627,0
10518,134.78861111111112,8.835645,1.758025,1
10522,134.75250000000003,7.879173,1.1533374,0
10525,134.7425,8.106471,2.3754828,0
10531,134.7191666666667,5.7879105,2.8392138,0
10534,134.70305555555558,8.594602,3.8711298,1
10541,134.66666666666669,6.5593038,2.9628806,1
10547,134.62305555555557,8.378727,1.0487086,1
10559,134.55194444444447,6.5048537,3.1199608,1
10568,134.50722222222225,5.1009235,2.8997712,1
10598,134.39194444444445,9.294333,1.1334344,1
10606,134.3677777777778,6.3793864,2.3473089,0
10608,134.36194444444445,9.85539,3.649564,1
10614,134.3338888888889,9.111029,0.5604524,1
10623,134.28694444444446,3.4231668,1.5922906,0
10624,134.2686111111111,6.5424156,2.8299954,1
10639,134.22000000000003,7.0106983,7.1586633,1
10641,134.20972222222224,6.2965035,3.6048052,1
10656,134.12333333333336,8.761072,2.2055793,1
10665,134.08722222222224,7.528018,4.3823256,1
10684,133.98083333333335,6.26562,2.9683542,1
10688,133.97194444444446,6.6212115,1.8886771,1
10691,133.9502777777778,9.998667,2.2333345,1
10697,133.9052777777778,8.299641,2.8149893,1
10729,133.7527777777778,6.2708783,3.1681511,1
10735,133.7127777777778,7.888814,6.801676,1
10743,133.66694444444445,10.470944,5.156862,1
10747,133.65500000000003,5.799296,3.007221,1
10756,133.6202777777778,7.1091,1.5960685,1
10761,133.60000000000002,8.074495,7.187749,0
10763,133.5952777777778,9.660835,0.49710584,1
10766,133.59500000000003,9.638019,0.49722415,1
10769,133.58055555555558,9.009236,2.5520992,1
10770,133.57777777777778,8.303222,1.0128844,1
10791,133.47861111111112,8.997145,0.2611529,1
10797,133.4513888888889,8.374211,6.598264,0
10808,133.37555555555556,6.443863,1.4069939,1
10818,133.29555555555558,6.586867,5.494016,0
10822,133.27972222222223,5.803145,2.6978657,1
10831,133.24416666666667,6.0535293,3.07822,1
10832,133.23222222222225,7.5026855,7.148782,1
10833,133.2263888888889,8.784316,0.31706506,1
10835,133.21444444444447,9.310839,0.986819,1
10863,133.07138888888892,5.699862,0.9741287,0
10866,133.04833333333335,8.388871,2.726857,1
10868,133.04111111111112,10.523066,4.8008313,1
10878,133.00000000000003,9.620475,5.8186693,1
10893,132.91805555555558,8.195815,2.6381814,1
10903,132.88111111111112,6.3594832,4.0202675,1
10911,132.84111111111113,8.033099,4.434313,1
10917,132.8338888888889,9.107795,0.5415609,1
10920,132.80916666666667,8.882311,0.23867579,1
10933,132.67333333333335,8.623702,4.6435165,1
10938,132.66055555555556,6.5918107,3.1826024,0
10941,132.63111111111112,7.963731,3.385725,1
10945,132.59472222222223,6.4635444,0.62776387,1
10951,132.55833333333334,10.173738,4.5120635,0
10954,132.51972222222224,6.5551224,3.514653,1
10960,132.49305555555557,8.387664,0.9536479,1
10965,132.4627777777778,8.943706,2.1501756,1
10970,132.43694444444446,8.611597,0.7032328,1
10971,132.43166666666667,7.5417876,1.5570431,1
10977,132.41666666666669,7.1374655,3.4129944,1
10988,132.3427777777778,8.39313,1.1911194,0
10994,132.2788888888889,7.875708,6.1565824,1
10995,132.27805555555557,7.9810967,1.4187671,1
10997,132.26527777777778,8.857631,1.0297292,1
10999,132.26138888888892,9.554149,4.6490326,1
11000,132.2513888888889,7.77671,1.1528645,1
11002,132.24722222222223,8.87226,0.9666434,1
11009,132.17472222222224,6.258374,2.9283857,1
11012,132.1313888888889,7.9160876,7.188631,1
11014,132.10777777777778,8.426445,2.4053676,0
11025,132.02333333333334,9.092184,0.5632747,1
11030,132.00833333333335,8.180094,6.89863,1
11031,132.00055555555556,8.540616,6.549859,1
11040,131.9377777777778,5.600514,2.9102044,1
11050,131.87861111111113,5.8676624,2.698214,1
11053,131.85388888888892,6.3595552,3.9981067,1
11061,131.7675,8.88854,5.690767,1
11063,131.75000000000003,9.692524,2.7704046,1
11072,131.58805555555557,6.8812804,5.14781,1
11074,131.57250000000002,7.6523333,7.1612053,1
11082,131.41694444444445,8.45916,0.97571397,0
11086,131.37944444444446,8.660915,0.8621099,1
11087,131.37333333333336,7.3193917,0.5285091,0
11104,131.0977777777778,5.829039,2.6450152,0
11109,130.99722222222223,6.8763103,1.6079977,1
11112,130.97888888888892,9.347512,2.6258662,1
11115,130.94944444444445,5.6442213,4.6111145,1
11119,130.90833333333336,6.7491493,3.9626207,1
11121,130.87833333333336,8.884431,0.21499479,1
11127,130.76833333333337,7.667561,7.4221754,1
11130,130.69638888888892,6.7594595,3.3682137,1
11134,130.53805555555556,10.266128,4.49985,0
11137,130.50000000000003,10.2709,3.3551903,1
11153,130.13222222222225,6.714541,6.0607467,1
11159,130.0277777777778,8.831884,0.33198416,1
11160,130.0038888888889,9.076547,2.495966,1
11170,129.79222222222222,2.4527366,2.170704,1
11172,129.71194444444444,9.621644,2.5763948,1
11175,129.6761111111111,8.809339,6.9763327,1
11177,129.6563888888889,8.400792,7.546429,1
11184,129.44972222222222,9.028971,0.2295955,1
11186,129.40777777777777,8.762137,0.2965873,1
11187,129.38583333333332,6.5457997,3.3935237,1
11193,129.28805555555556,8.392115,1.8608747,1
11195,129.24555555555557,7.8697243,0.6880935,0
11214,128.84694444444443,8.959062,0.2071846,1
11215,128.82555555555555,8.766908,0.2871327,1
11216,128.81833333333333,8.21999,4.965304,1
11219,128.73194444444445,6.9421234,1.8296216,1
11230,128.45638888888888,5.7288113,2.6232824,1
11231,128.3852777777778,6.6343174,6.5622025,1
11237,128.2002777777778,9.057462,0.3778552,1
11243,127.96833333333332,5.833483,3.5061705,1
11247,127.84972222222224,5.173744,2.9598556,1
11254,127.565,6.998016,3.1491408,1
11257,127.53611111111113,6.0812325,3.1085286,1
11263,127.00944444444444,9.005533,4.9867654,0
11266,127.00111111111111,6.755135,5.4353557,1
11269,126.95166666666668,10.185081,5.245198,1
11272,126.87027777777776,8.67218,6.980905,1
11278,126.63833333333334,9.095464,0.67351425,1
11280,126.58333333333331,4.375113,2.6030722,0
11308,125.88166666666666,8.830672,0.48539817,1
11310,125.87555555555556,5.5804935,3.1681228,1
11312,125.83444444444444,5.4512453,3.100773,1
11321,125.62055555555555,5.4590616,3.0185227,1
11342,125.09166666666668,9.655376,5.475543,0
11343,125.09166666666668,5.6838946,1.357021,1
11346,125.01722222222222,5.716421,1.3372294,1
11348,125.01305555555555,8.098506,7.2906904,1
11352,124.95777777777778,7.0189195,7.016549,1
11379,124.58305555555556,6.613636,3.4243414,1
11381,124.57527777777776,5.8774676,2.7732935,1
11387,124.49305555555556,5.264061,3.0477073,1
11391,124.44194444444445,6.482214,2.7656872,1
11398,124.38833333333334,8.140131,1.5311267,1
11408,124.26861111111111,10.235003,3.394159,1
11411,124.24,7.80899,1.9325756,1
11421,124.10333333333334,6.802823,3.366047,1
11423,124.06388888888888,7.9864135,5.152451,0
11425,124.05722222222222,7.977871,6.7454987,1
11426,124.04888888888888,7.9833293,7.0162992,1
11443,123.73638888888888,6.8216915,3.0782554,1
11444,123.71138888888888,8.794735,1.3189082,1
11446,123.67583333333332,6.3600173,5.7427597,1
11466,123.41333333333333,3.8153918,2.9765103,1
11474,123.30472222222222,7.171158,3.008764,1
11476,123.30083333333332,8.743885,6.989618,1
11481,123.25,8.470443,4.822909,1
11484,123.21777777777778,9.019241,0.52578986,1
11485,123.1925,5.956754,3.025664,1
11497,123.08222222222224,5.8686595,3.3376448,1
11498,123.07027777777778,5.7696495,2.8738813,1
11507,122.86416666666666,5.6643,2.5816514,1
11525,122.65416666666668,5.939542,3.1624653,0
11546,122.41666666666669,7.875562,6.597534,1
11565,122.19194444444445,8.132411,1.5537047,0
11572,122.155,7.915876,6.788131,1
11577,122.09722222222224,6.8733582,2.2670906,1
11595,121.93055555555556,10.004272,1.5803643,0
11598,121.89722222222224,10.700241,4.5883865,1
11603,121.86472222222224,6.9986873,7.1148753,1
11618,121.77972222222222,7.80936,3.7955668,1
11623,121.75,8.844534,6.9021864,1
11635,121.69,6.1739197,3.2219954,1
11646,121.61805555555556,8.568357,1.0790563,1
11648,121.59388888888888,6.097037,2.0320961,0
11654,121.57305555555556,5.6824236,3.2712262,1
11659,121.5575,5.8365626,2.7280402,1
11669,121.50138888888888,9.092951,0.16165715,1
11729,121.14361111111111,8.263239,7.260534,1
11730,121.13638888888887,5.8485966,2.7851942,1
11738,121.05972222222222,7.4949923,-3.562354,1
11743,121.02472222222222,5.359241,2.9302783,0
11746,121.00583333333331,8.72371,0.6232745,1
11750,120.99722222222222,6.644446,1.0865289,1
11752,120.97194444444445,7.119511,0.8718474,1
11759,120.93555555555557,5.026729,2.9258273,1
11760,120.93444444444444,5.289164,2.9311142,0
11767,120.81222222222222,7.091035,4.800105,1
11769,120.80222222222224,8.895467,0.29878867,1
11778,120.71972222222222,7.108788,2.5431376,1
11792,120.62555555555556,5.6835155,2.5286684,1
11794,120.61583333333331,8.560123,1.445996,1
11818,120.52277777777778,8.377097,1.7850187,1
11819,120.52,7.990411,6.7781563,1
11825,120.4525,9.083611,0.80659133,1
11827,120.4336111111111,8.030411,6.1478047,1
11841,120.33,5.4954214,2.779395,0
11851,120.2475,10.369465,4.231544,0
11873,120.09194444444444,6.496773,2.4423552,1
11884,120.03277777777778,7.7733173,6.189593,1
11885,120.03083333333332,8.381507,1.610904,1
11903,119.94111111111113,9.956416,2.3440158,0
11906,119.90833333333332,7.688213,1.2713994,1
11939,119.60555555555555,9.036296,0.8674496,1
11941,119.59388888888888,6.0063753,3.2076495,0
11946,119.57,6.66655,4.02677,1
11955,119.50083333333332,8.471318,1.2222428,1
11963,119.45027777777776,5.787928,2.7425072,1
11966,119.43527777777778,10.01736,2.179876,1
11973,119.40944444444445,7.9401984,6.5372057,1
11993,119.31916666666666,4.8068056,1.7792108,1
11994,119.31805555555556,7.107715,5.8502045,1
11997,119.31527777777778,6.681064,2.769967,1
12002,119.28055555555557,9.6690645,5.481143,0
12003,119.27194444444444,9.871601,3.0378637,1
12017,119.23694444444445,8.894999,0.22515431,1
12028,119.19361111111112,5.7875643,3.2549362,1
12030,119.18944444444443,7.761052,1.2938052,0
12036,119.155,12.20083,0.14504932,1
12042,119.11333333333332,5.9133306,3.101658,1
12078,118.98055555555555,8.717955,6.517299,1
12087,118.93416666666668,8.536231,1.4070742,0
12095,118.92138888888888,5.7184668,4.537125,1
12123,118.82527777777776,7.5514607,6.5924673,1
12126,118.81305555555556,4.841361,2.5374563,1
12129,118.8013888888889,7.7701364,1.9813262,1
12157,118.69055555555556,9.093687,4.5398493,0
12175,118.62055555555555,6.910762,4.3668437,1
12186,118.56944444444444,5.8008876,3.2065449,1
12193,118.55027777777778,4.9846373,2.1014652,0
12194,118.54694444444443,5.7007937,2.807693,1
12195,118.54527777777778,5.284292,2.6020527,1
12199,118.53944444444444,10.2415695,3.2429252,1
12202,118.52638888888887,10.3007965,3.6173728,1
12211,118.50666666666666,6.9221754,3.3225431,1
12212,118.50472222222224,7.431141,2.1053877,1
12213,118.50222222222222,6.274697,3.0023355,1
12225,118.47166666666666,9.5693655,3.5743592,1
12241,118.42027777777778,5.9152803,2.6903815,1
12242,118.41972222222222,8.708078,6.505129,1
12250,118.38972222222222,7.314913,3.8328934,1
12255,118.37166666666668,7.7292547,4.611602,1
12261,118.3561111111111,6.188364,3.17875,1
12262,118.35416666666669,7.6346946,3.6488478,1
12283,118.29138888888887,4.822088,2.7330759,0
12291,118.2761111111111,4.7698207,1.791552,0
12298,118.25194444444443,8.9892645,0.86925334,1
12305,118.22583333333333,5.96296,2.8130426,0
12310,118.21555555555555,7.0279255,2.8255541,1
12313,118.1975,8.97182,0.6734343,1
12314,118.19444444444444,8.125305,3.8528278,1
12323,118.14166666666668,6.5359178,3.3494048,1
12326,118.13555555555556,7.618847,2.4428039,1
12332,118.09694444444445,6.527506,3.165635,1
12335,118.09666666666666,6.7075987,0.77158797,1
12339,118.08416666666666,8.141742,1.0948377,0
12357,118.03416666666666,8.74224,6.8802595,1
12365,118.01777777777778,6.4482756,4.05387,1
12368,118.01333333333334,5.6968174,2.0805063,1
12373,118.00305555555556,7.8027377,6.1926208,1
12380,118.0,5.76387,2.9954998,1
12381,118.0,7.846941,3.8108554,1
12391,117.97638888888888,7.997263,4.834232,1
12396,117.96722222222222,4.420152,4.9955597,0
12415,117.91388888888888,4.563117,3.410827,1
12428,117.86138888888888,5.1151805,3.1984499,1
12430,117.85027777777778,8.541631,0.9650261,1
12437,117.8338888888889,6.033615,3.0127563,0
12439,117.83333333333331,9.3554945,1.5283641,0
12454,117.79222222222222,9.62082,0.8726003,1
12460,117.77416666666667,6.2763104,3.073377,1
12466,117.75055555555556,5.8838625,2.9115767,1
12469,117.75,8.495676,1.2911935,1
12503,117.64055555555557,9.040844,4.7358217,0
12525,117.57527777777776,8.403716,0.98729,0
12528,117.56027777777778,8.932469,6.966921,1
12530,117.55722222222222,5.7109675,2.9728029,0
12531,117.55305555555556,7.934296,1.1576864,1
12539,117.53277777777778,7.6543155,1.7770908,0
12550,117.49861111111112,9.110795,0.65851945,1
12554,117.49166666666666,9.212845,1.8207628,0
12569,117.44972222222222,7.664387,7.873574,1
12570,117.44972222222222,9.732068,1.5921228,1
12577,117.4375,6.494078,4.266837,0
12581,117.42444444444445,5.785311,2.6334143,1
12582,117.42222222222222,7.0283065,6.2393494,1
12590,117.40305555555555,7.6580024,1.7174925,1
12594,117.39277777777778,7.769755,1.5628998,0
12606,117.36027777777778,7.429921,1.1921246,1
12624,117.28611111111113,6.9290843,1.7946259,1
12631,117.2675,8.44199,4.738278,0
12635,117.25888888888888,7.773743,3.9629307,0
12641,117.24416666666669,6.5633183,3.1569126,0
12644,117.23861111111113,8.969614,0.45329475,1
12647,117.21777777777778,7.319733,2.2008243,1
12651,117.21027777777778,7.6930046,1.8495433,1
12670,117.13083333333331,10.511374,4.812408,1
12674,117.11083333333332,8.981809,0.4043599,1
12690,117.04222222222222,9.373695,3.5523925,1
12691,117.04055555555556,8.451448,4.394413,0
12697,117.02694444444444,7.208302,3.6547039,1
12706,117.00444444444445,6.3812237,0.98345685,1
12710,117.00194444444443,10.820846,3.581011,0
12729,116.9413888888889,6.7456465,0.888195,0
12732,116.93166666666669,10.096265,3.0759172,0
12739,116.9075,7.3898616,1.3194151,0
12749,116.87277777777778,4.6136804,2.9145584,0
12753,116.865,6.961099,3.3620853,1
12764,116.81861111111112,6.8248205,3.1387076,0
12766,116.81861111111112,9.321664,6.356224,1
12767,116.81833333333331,9.051379,0.36109257,1
12783,116.76055555555556,9.756027,4.9239087,0
12792,116.69888888888887,6.3084483,2.168437,0
12807,116.62472222222222,9.036056,6.313309,1
12808,116.62444444444444,6.518109,0.7458291,0
12811,116.61138888888888,8.6889715,6.6517286,1
12823,116.57388888888887,9.047548,0.24311025,1
12831,116.54972222222224,6.2663274,3.5507133,0
12837,116.5275,6.31366,3.1331573,1
12844,116.51194444444444,6.5670204,0.49329627,0
12851,116.49472222222222,5.887557,4.286436,1
12853,116.4875,6.9061446,0.7272988,1
12857,116.45833333333331,5.7644978,2.663618,1
12865,116.41472222222222,6.6466393,2.8429124,1
12870,116.37944444444445,7.984574,7.1187863,1
12876,116.33694444444444,6.805434,5.1580048,1
12892,116.27277777777778,10.364108,3.0729384,1
12902,116.23444444444443,9.488711,2.288859,1
12909,116.21722222222222,3.553158,10.449114,1
12911,116.21277777777776,7.9286356,6.7870164,1
12919,116.18972222222222,7.9954376,1.1940187,0
12923,116.17416666666666,8.5529995,1.7191191,1
12931,116.15083333333334,7.5504375,2.2011552,1
12946,116.10111111111112,9.354687,1.8782668,1
12958,116.06611111111113,5.7445116,2.6894388,1
12959,116.06583333333332,5.8906994,2.8463132,1
12963,116.05611111111112,9.422462,4.17844,1
12976,116.02972222222222,9.800903,5.314852,1
12979,116.0213888888889,8.285055,7.019532,1
12988,116.00027777777778,6.557389,3.1293168,1
12994,115.98222222222222,6.0960345,1.3956509,0
12999,115.95333333333332,8.9404545,1.9298798,1
13002,115.93861111111111,6.776218,3.3222024,1
13017,115.89805555555556,5.413456,1.1856077,1
13018,115.89777777777778,7.243151,3.898026,1
13021,115.895,8.972689,0.3210142,1
13022,115.89277777777778,8.612144,1.0743572,1
13034,115.85166666666667,11.85316,5.084836,0
13053,115.78944444444444,7.2029743,3.5774832,1
13056,115.77805555555555,6.0774403,3.6560483,0
13057,115.77416666666667,8.574733,1.784844,1
13094,115.62583333333332,8.354489,1.3101854,1
13107,115.59916666666666,7.1313486,1.9139028,1
13113,115.58833333333334,7.5230336,3.4424236,1
13152,115.50416666666666,8.147861,6.815642,1
13154,115.49944444444444,6.847766,3.0230885,1
13164,115.4725,6.9028654,1.9626907,0
13168,115.46222222222222,10.375214,3.066211,1
13178,115.43805555555556,6.9582877,5.1013546,0
13191,115.41361111111112,8.696729,0.2774362,1
13195,115.40472222222222,7.3040924,2.9675097,1
13203,115.38277777777778,9.107862,0.63242817,1
13205,115.37944444444445,7.7993665,6.642288,1
13210,115.37333333333332,8.265973,6.5975227,1
13217,115.36527777777778,6.265047,2.2072752,0
13219,115.36083333333332,5.567052,3.040557,1
13232,115.3236111111111,7.8534493,4.266065,1
13234,115.31944444444444,6.025661,2.380985,1
13247,115.28333333333332,7.454642,2.8227873,1
13253,115.27083333333331,8.092072,0.9232092,0
13257,115.26305555555555,9.209365,2.719785,0
13258,115.25833333333334,8.837893,0.443281,1
13271,115.22666666666667,6.2441688,3.3987565,1
13273,115.22611111111112,7.97979,6.696601,1
13281,115.21555555555555,7.01776,7.173131,1
13285,115.20277777777778,5.7832704,2.4222453,1
13287,115.19888888888887,6.5480022,3.2281513,0
13290,115.17972222222222,7.062456,3.0824344,1
13299,115.15527777777778,8.322147,6.600645,1
13312,115.12305555555557,8.799244,0.28208023,1
13320,115.10027777777778,7.3722525,2.6860223,1
13339,115.05305555555556,7.330381,3.3258188,1
13350,115.03444444444445,8.563132,1.0769721,1
13360,115.00944444444444,8.385479,1.1259944,1
13366,115.00277777777778,6.078219,3.0948892,0
13367,115.00222222222222,8.381424,0.97670734,0
13382,114.96527777777776,7.125504,1.1490458,1
13383,114.96305555555556,9.209275,3.9104435,0
13396,114.9375,10.950732,5.3383684,1
13406,114.91027777777778,6.252569,3.4152076,1
13461,114.795,8.475338,1.7927932,1
