,TimeDiff,tweet_1st,tweet_2nd,Label
33871,81.3225,8.138415,7.5216036,0
33887,81.2611111111111,7.292288,2.652042,1
33897,81.23027777777777,10.83597,4.889689,1
33947,80.96944444444445,7.9660254,7.697743,1
33954,80.91833333333334,10.666197,4.9564633,1
33970,80.7838888888889,6.529438,3.883335,0
33971,80.775,6.5026536,3.794644,0
34002,80.4888888888889,6.8407283,3.5973296,0
34003,80.47027777777778,6.944065,4.444084,0
34067,79.97777777777777,10.147429,1.4937363,0
34101,79.80944444444444,9.181096,6.0149355,1
34106,79.73805555555556,8.043862,4.1600947,1
34145,79.5025,6.7972,4.2588196,1
34157,79.46472222222222,7.500595,2.2436304,0
34174,79.40222222222222,4.8370075,4.4668236,1
34227,79.08555555555556,6.5923004,3.306041,1
34323,78.64527777777778,10.4245405,6.9993734,0
34340,78.50861111111111,8.610511,6.0897603,1
34383,78.3163888888889,5.94498,1.7010314,0
34384,78.31555555555556,6.402217,1.613412,0
34456,77.94722222222222,6.6745977,3.17107,1
34519,77.58916666666667,7.2999105,4.9228573,0
34552,77.40305555555555,3.007243,4.506042,1
34578,77.25444444444445,4.803871,3.1492796,0
34596,77.10972222222222,8.42209,7.104847,0
34639,76.90638888888888,5.445618,2.68715,1
34640,76.90638888888888,7.7686086,2.4396007,0
34654,76.84166666666667,7.6124964,2.3935883,1
34678,76.725,6.2828712,2.9360163,1
34689,76.68083333333334,5.82109,3.0233076,1
34830,75.97055555555555,6.8713245,3.9557207,1
34838,75.94027777777778,5.3494716,3.6305726,1
34854,75.86055555555555,6.942379,2.4571152,1
34878,75.74527777777777,7.899243,4.7725663,0
34944,75.48,5.675621,2.9201074,0
34966,75.38138888888889,9.509345,2.081818,0
34971,75.36805555555556,7.2490764,3.102822,0
34999,75.26222222222222,7.9864855,7.686342,0
35060,75.06888888888889,4.557155,3.4833329,1
35115,74.90222222222222,7.6115975,4.40252,0
35207,74.58611111111111,7.010048,2.4414592,0
35230,74.52833333333334,7.406278,3.6628952,0
35241,74.47027777777778,4.47948,5.0071383,1
35303,74.22722222222222,7.0424814,4.547345,1
35345,74.12722222222222,4.614939,3.4609957,0
35352,74.09916666666666,7.2851686,1.4820495,0
35381,73.99583333333334,10.737663,2.3954558,1
35425,73.84972222222223,6.1372747,2.909494,0
35452,73.76416666666667,6.513991,3.4462092,1
35490,73.64194444444445,9.260245,4.743614,0
35497,73.63055555555556,6.548601,3.5005133,0
35553,73.44388888888889,9.152921,5.649342,0
35554,73.44055555555556,5.1544046,6.7202873,1
35571,73.40222222222222,6.6033144,2.199403,0
35603,73.30277777777778,7.851187,4.427285,1
35622,73.22833333333334,5.6261306,3.3812208,1
35626,73.20666666666666,5.2906046,3.6521192,1
35654,73.12555555555555,6.872627,3.3604314,1
35669,73.06138888888889,8.143434,2.3203948,1
35672,73.05444444444444,7.345822,6.604606,1
35679,73.03055555555555,10.29395,6.528574,0
35752,72.83027777777778,8.530341,4.542991,1
35787,72.7213888888889,6.123443,1.3782686,0
35809,72.64194444444445,8.1416025,3.6279607,1
35810,72.63527777777779,9.107906,2.918007,1
35844,72.48750000000001,8.388201,3.9410183,0
35867,72.3963888888889,5.2731643,3.5467033,1
35989,72.05777777777779,8.612149,6.207554,1
36013,71.97861111111112,5.2085047,6.76621,0
36022,71.96027777777779,6.3565454,2.0628605,1
36029,71.93361111111112,7.169689,1.6511664,0
36044,71.88083333333334,6.23787,2.1822524,0
36062,71.78722222222223,7.0570984,2.7988188,1
36088,71.71361111111112,7.0949993,1.4221972,0
36097,71.66388888888889,7.5651574,4.035964,1
36103,71.64777777777779,7.0590925,1.7298738,1
36105,71.63138888888889,6.824884,2.3402185,1
36115,71.55583333333334,7.877407,7.7581787,0
36123,71.51277777777779,6.4467006,2.3876965,1
36134,71.48833333333334,7.250097,4.171913,1
36182,71.31333333333335,10.788148,5.171047,1
36221,71.16361111111112,6.786328,4.457316,1
36261,71.00916666666667,7.783238,3.7318058,1
36263,71.00777777777779,6.3574667,1.7977716,0
36279,70.94805555555557,6.6673017,1.9846011,0
36298,70.89500000000001,10.091929,2.1734824,0
36399,70.52111111111113,5.81724,2.3928182,1
36423,70.46583333333334,10.937779,4.9054832,1
36439,70.41805555555557,5.9024506,3.2610989,0
36443,70.40166666666667,5.9284215,3.215907,0
36446,70.38944444444445,5.0096054,4.1520834,1
36459,70.36333333333334,3.1541357,2.2700949,1
36464,70.3525,7.045119,0.7354118,0
36478,70.27944444444445,2.5306933,3.581953,0
36484,70.245,6.3586807,1.1541709,0
36488,70.24027777777779,4.7954993,3.4185283,1
36500,70.21222222222222,4.484794,2.9859483,1
36564,70.0038888888889,6.522479,1.93476,1
36567,70.00222222222223,8.825989,6.3384075,1
36599,69.88694444444445,7.402123,2.7484143,0
36609,69.85055555555556,2.192375,3.5920758,0
36645,69.76277777777779,5.3229537,0.7479622,1
36679,69.64583333333334,6.208927,7.4297075,0
36697,69.59500000000001,6.6558566,1.9802741,1
36707,69.5725,8.6418915,6.2289314,1
36794,69.33861111111112,10.181878,2.4355762,0
36795,69.33527777777779,6.5902686,1.6428552,0
36835,69.25333333333334,10.379361,3.205764,1
36860,69.19222222222223,6.7034283,7.4020066,1
36892,69.11916666666667,6.2558026,1.7429614,0
36904,69.06250000000001,9.348174,2.2431686,1
36907,69.05583333333334,6.4522934,2.0915363,1
37025,68.79055555555556,8.79146,5.8438067,1
37064,68.6738888888889,9.381527,1.893864,1
37071,68.64583333333334,6.825473,3.2797375,1
37087,68.60305555555556,6.2713814,2.0905042,1
37097,68.57444444444445,8.863702,2.4755983,1
37105,68.55416666666667,4.834039,6.582786,0
37118,68.51722222222223,7.400855,2.685032,1
37121,68.51055555555557,4.913756,6.535428,0
37149,68.43833333333335,5.813879,1.7844158,0
37206,68.28611111111113,3.4200187,4.47267,0
37223,68.23277777777778,7.2266574,1.6383439,0
37282,68.07416666666667,8.9794235,1.9408821,1
37310,68.00666666666667,10.426711,1.8809464,1
37313,68.00333333333334,7.792165,7.0103188,0
37373,67.825,7.1345162,2.6592393,1
37376,67.81861111111112,6.1180434,1.4287549,0
37392,67.76805555555556,4.7997003,4.9596267,0
37393,67.76694444444445,9.337631,5.0920844,0
37404,67.73055555555557,6.3253756,1.8468915,0
37424,67.67555555555556,8.69566,2.476504,1
37425,67.67277777777778,8.78666,2.0488935,0
37441,67.62055555555557,9.154601,2.020763,0
37456,67.55722222222224,6.4979806,3.0842915,0
37458,67.55694444444445,6.6195755,2.8954062,1
37472,67.50638888888889,10.063592,6.7001605,1
37536,67.33222222222223,5.2893186,3.6278193,1
37542,67.32444444444445,8.461793,2.5595953,1
37578,67.24666666666667,7.913852,7.814247,0
37663,67.06666666666668,8.039068,2.8200438,1
37768,66.78305555555556,6.437807,1.9609666,1
37784,66.72694444444446,6.419664,2.7404897,0
37805,66.64916666666667,7.934653,3.0945957,1
37807,66.64361111111111,7.1677237,3.6415052,1
37822,66.58944444444445,8.368219,6.975646,1
37904,66.39166666666668,9.484155,4.600575,1
37953,66.27583333333334,6.116779,2.8951983,1
37992,66.17194444444445,7.2263784,1.7080107,1
38037,65.9938888888889,9.299591,1.9219587,1
38107,65.82194444444445,6.74231,1.6455467,0
38127,65.72111111111111,6.1044574,1.3823892,0
38149,65.63916666666667,10.697755,7.156798,0
38155,65.61833333333334,6.705976,3.2615614,1
38244,65.24555555555557,6.739256,2.8366373,1
38346,64.93472222222223,10.574883,7.1458945,0
38395,64.78111111111112,6.877423,3.182055,1
38403,64.77305555555556,6.1192937,1.3091661,0
38413,64.74833333333333,10.302213,6.7088814,0
38417,64.7425,6.3235,1.7972966,1
38446,64.63694444444444,6.1988444,1.7710329,0
38448,64.61861111111111,7.355012,2.6201143,1
38450,64.61694444444444,8.62765,5.730786,1
38455,64.60083333333333,6.2861686,1.5870461,1
38466,64.55361111111111,6.39232,3.4591887,0
38471,64.53527777777778,7.1037374,3.0713396,1
38518,64.39444444444445,5.9183517,3.2506862,0
38520,64.37916666666666,5.872874,3.187364,0
38524,64.37,4.593317,3.3579168,0
38577,64.11944444444444,6.639019,1.8274733,1
38636,63.92777777777778,7.146019,4.072784,0
38706,63.69027777777778,6.585455,1.8475884,0
38720,63.64138888888889,6.8819966,2.265077,1
38762,63.49583333333333,3.4282286,3.2680697,0
38787,63.43111111111112,7.2237,0.9592739,0
38797,63.38055555555555,6.471177,1.2371086,0
38805,63.33166666666666,6.2886596,1.5207816,1
38906,62.986666666666665,9.491814,3.7550192,1
38925,62.94361111111111,7.813298,4.3137894,0
39093,62.26027777777778,6.5964093,2.0350435,0
39098,62.24888888888889,5.3023496,3.6130357,1
39107,62.22277777777778,6.8166995,3.8168523,1
39115,62.18833333333333,9.612037,4.168027,1
39123,62.14277777777778,5.452578,6.2998047,1
39181,61.86305555555556,8.705191,5.650191,0
39193,61.83083333333333,6.1490374,2.9882073,0
39206,61.761944444444445,4.6051884,3.3083005,1
39218,61.715,7.0848274,2.621653,0
39379,60.87611111111111,9.82855,3.1851938,0
39386,60.80694444444445,6.745229,2.5331862,1
39391,60.77916666666667,6.8254695,1.8464005,1
39401,60.676944444444445,6.866737,1.8424858,1
39418,60.574444444444445,8.258629,7.542239,0
39440,60.4825,3.717653,2.8136744,1
39555,59.672777777777775,7.4969378,2.4280808,1
39564,59.58305555555555,9.904153,2.4038436,0
39579,59.469166666666666,6.6835494,1.7398859,1
39588,59.40083333333333,9.277639,4.9084463,0
39607,59.23916666666667,7.9736285,4.7593894,0
39797,55.25694444444444,9.529661,3.1326313,1
39889,53.32333333333333,6.95496,3.016425,1
39907,53.053333333333335,9.264266,2.437798,1
39985,52.0425,8.5452385,5.7211943,1
39988,52.0275,4.6685314,4.6486526,0
40020,51.7175,10.2987175,6.6813602,0
40027,51.66027777777778,6.900139,4.3133106,1
40044,51.53777777777778,10.993191,1.8646781,0
40053,51.47666666666667,7.1923227,3.962133,0
40118,51.09194444444445,4.5021358,0.9087819,1
40138,50.94972222222222,1.9757192,3.6349845,0
40168,50.76472222222223,7.782596,2.3434503,1
40224,50.48583333333333,7.6430554,7.703906,1
40241,50.39416666666666,7.0086746,2.5017302,1
40259,50.24777777777778,8.967122,2.3052464,0
40273,50.195277777777775,8.52081,4.572576,1
40328,49.721944444444446,6.1342874,1.4415958,0
40344,49.62166666666667,7.777675,7.91362,1
40417,49.16333333333333,9.535097,2.5359225,1
40448,49.02916666666667,6.5724835,3.5778143,0
40471,48.780277777777776,6.771989,4.214498,0
40520,48.51694444444445,7.14904,1.0652884,0
40535,48.43611111111111,7.0986238,3.3338442,1
40538,48.41138888888889,5.457193,6.443012,0
40540,48.405277777777776,7.400172,4.620065,0
40579,48.175,10.396287,6.662777,1
40588,48.14083333333333,8.2562895,7.043716,1
40610,48.00138888888889,6.913977,2.6057966,1
40626,47.92,9.811687,1.8258656,0
40685,47.64472222222222,7.8733253,2.3794186,1
40693,47.61,4.218035,2.2923753,1
40781,47.17722222222222,4.184297,2.294132,1
40788,47.153333333333336,5.8295207,3.5894465,0
40875,46.76444444444444,6.4821076,1.7707243,1
40883,46.730555555555554,7.7914286,4.0200257,0
40890,46.71222222222222,5.4285655,1.4926552,0
40893,46.70472222222222,9.27749,6.109245,0
40925,46.55777777777778,6.497805,1.8114023,0
40926,46.55277777777778,6.7479463,4.390984,1
41061,45.95055555555555,6.641921,2.2845328,1
41093,45.81138888888889,10.731476,7.205568,0
41104,45.77666666666666,6.4145446,1.9339894,0
41115,45.740833333333335,8.037296,4.2161975,1
41159,45.63055555555555,10.2122755,5.192367,1
41182,45.52472222222222,5.21016,1.6405737,0
41185,45.51833333333333,9.468061,2.4035258,1
41210,45.44555555555556,6.698232,2.5230305,1
41295,45.141666666666666,7.4412575,3.7611623,1
41364,44.90611111111111,11.450231,4.1176596,1
41365,44.8975,8.328087,6.9365263,0
41366,44.89305555555556,8.353483,1.257554,1
41405,44.80027777777778,8.698565,5.9377894,0
41420,44.75055555555556,8.462386,1.2000554,0
41434,44.66888888888889,7.5345206,4.7065964,1
41485,44.36388888888889,5.4839067,3.665571,1
41554,43.93416666666667,9.41359,2.4441588,1
41558,43.89972222222222,6.6899014,2.499407,1
41583,43.77916666666667,5.6062074,3.596463,1
41593,43.72527777777778,8.197016,6.720509,1
41626,43.54833333333333,6.626222,3.0233586,0
41746,43.02527777777778,9.624525,4.075552,0
41749,43.009166666666665,9.57586,4.1717634,0
41774,42.87833333333333,5.124507,6.4389267,0
41809,42.63777777777778,7.4337325,2.5623524,1
41816,42.58833333333333,7.132966,4.009118,1
41834,42.44777777777778,8.181275,1.7816366,0
41885,42.21222222222222,5.3057337,2.7837114,0
41921,42.068888888888885,7.4224486,2.7990513,1
41950,41.94166666666667,6.274745,3.0772576,1
41969,41.84166666666667,3.2784677,3.6057267,1
42005,41.66138888888889,7.528557,4.5597506,1
42052,41.42972222222223,10.755224,7.267984,0
42073,41.34194444444445,7.4516926,2.412904,0
42094,41.25861111111111,6.4576764,1.7616024,1
42170,40.668055555555554,6.4554944,1.9511722,1
42213,40.005833333333335,7.0886464,2.3968625,0
42278,39.22388888888889,7.0487547,4.276635,0
42301,38.64388888888889,6.6002526,3.12003,0
42376,36.994166666666665,9.514117,4.764417,0
42536,14.910555555555556,8.256058,4.3046937,0
